STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,tra_meas,Traffic and transport measurement,airp_pr,Airport pairs (routes),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_DE_EDDF,LUXEMBOURG airport - FRANKFURT/MAIN airport,2019,,202300,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_DE_EDDH,LUXEMBOURG airport - HAMBURG airport,2019,,24951,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_DE_EDDM,LUXEMBOURG airport - MUENCHEN airport,2019,,216312,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_DE_EDDT,LUXEMBOURG airport - BERLIN-TEGEL airport,2019,,110759,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_DK_EKCH,LUXEMBOURG airport - KOBENHAVN/KASTRUP airport,2019,,80001,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_EG_HEGN,LUXEMBOURG airport - HURGHADA / INTL airport,2019,,20313,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_EL_LGAV,LUXEMBOURG airport - ATHINAI/ELEFTHERIOS VENIZELOS airport,2019,,22332,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_EL_LGIR,LUXEMBOURG airport - IRAKLION/NIKOS KAZANTZAKIS airport,2019,,26973,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_EL_LGRP,LUXEMBOURG airport - RODOS/DIAGORAS airport,2019,,20276,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_ES_GCLP,LUXEMBOURG airport - GRAN CANARIA airport,2019,,32839,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_ES_GCRR,LUXEMBOURG airport - LANZAROTE airport,2019,,23070,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_ES_GCTS,LUXEMBOURG airport - TENERIFE SUR/REINA SOFIA airport,2019,,35107,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_ES_LEBL,LUXEMBOURG airport - BARCELONA/EL PRAT airport,2019,,112740,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_ES_LEMD,LUXEMBOURG airport - ADOLFO SUAREZ MADRID-BARAJAS airport,2019,,124509,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_ES_LEMG,LUXEMBOURG airport - MALAGA/COSTA DEL SOL airport,2019,,53691,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_ES_LEPA,LUXEMBOURG airport - PALMA DE MALLORCA airport,2019,,115561,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_ES_LEZL,LUXEMBOURG airport - SEVILLA airport,2019,,33131,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_FR_LFBD,LUXEMBOURG airport - BORDEAUX-MERIGNAC airport,2019,,56446,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_FR_LFMN,LUXEMBOURG airport - NICE-COTE D'AZUR airport,2019,,92681,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_FR_LFPG,LUXEMBOURG airport - PARIS-CHARLES DE GAULLE airport,2019,,149374,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_IE_EIDW,LUXEMBOURG airport - DUBLIN airport,2019,,90903,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_IT_LIMC,LUXEMBOURG airport - MILANO/MALPENSA airport,2019,,163758,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_IT_LIME,LUXEMBOURG airport - BERGAMO/ORIO AL SERIO airport,2019,,63199,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_IT_LIML,LUXEMBOURG airport - MILANO/LINATE airport,2019,,31170,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_IT_LIPZ,LUXEMBOURG airport - VENEZIA/TESSERA airport,2019,,25457,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_IT_LIRF,LUXEMBOURG airport - ROMA/FIUMICINO airport,2019,,63500,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_MT_LMML,LUXEMBOURG airport - LUQA airport,2019,,32768,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_NL_EHAM,LUXEMBOURG airport - AMSTERDAM/SCHIPHOL airport,2019,,184711,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_PL_EPWA,LUXEMBOURG airport - WARSZAWA/CHOPINA airport,2019,,57699,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_PT_LPFR,LUXEMBOURG airport - FARO airport,2019,,43246,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_PT_LPPR,LUXEMBOURG airport - PORTO airport,2019,,339505,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_PT_LPPT,LUXEMBOURG airport - LISBOA airport,2019,,311876,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_TN_DTTJ,LUXEMBOURG airport - DJERBA/ZARZIS airport,2019,,42293,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_TR_LTAI,LUXEMBOURG airport - ANTALYA (MIL-CIV) airport,2019,,30068,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_TR_LTFK,LUXEMBOURG airport - GOKCEADA airport,2019,,78921,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_UK_EGCC,LUXEMBOURG airport - MANCHESTER airport,2019,,26841,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_UK_EGKK,LUXEMBOURG airport - LONDON GATWICK airport,2019,,65226,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_UK_EGLC,LUXEMBOURG airport - LONDON/CITY airport,2019,,177012,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_UK_EGLL,LUXEMBOURG airport - LONDON HEATHROW airport,2019,,180352,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_UK_EGPH,LUXEMBOURG airport - EDINBURGH airport,2019,,34872,,,,,
dataflow,ESTAT:AVIA_PAR_LU(1.0),Air passenger transport routes between partner airports and main airports in Luxembourg,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,LU_ELLX_UK_EGSS,LUXEMBOURG airport - LONDON STANSTED airport,2019,,103504,,,,,
