STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,tra_meas,Traffic and transport measurement,airp_pr,Airport pairs (routes),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,NL_EHAM_EE_EETN,AMSTERDAM/SCHIPHOL airport - LENNART MERI TALLINN airport,2019,,750,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,NL_EHAM_EG_HECA,AMSTERDAM/SCHIPHOL airport - CAIRO/INTL airport,2019,,732,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,NL_EHAM_EG_HEGN,AMSTERDAM/SCHIPHOL airport - HURGHADA / INTL airport,2019,,745,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,NL_EHAM_EG_HEMA,AMSTERDAM/SCHIPHOL airport - MARSA ALAM / INTL airport,2019,,502,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,NL_EHAM_EL_LGAV,AMSTERDAM/SCHIPHOL airport - ATHINAI/ELEFTHERIOS VENIZELOS airport,2019,,2949,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,NL_EHAM_EL_LGIR,AMSTERDAM/SCHIPHOL airport - IRAKLION/NIKOS KAZANTZAKIS airport,2019,,1401,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,NL_EHAM_EL_LGKO,AMSTERDAM/SCHIPHOL airport - KOS/IPPOKRATIS airport,2019,,904,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,NL_EHAM_EL_LGKR,AMSTERDAM/SCHIPHOL airport - KERKIRA/IOANNIS KAPODISTRIAS airport,2019,,488,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,NL_EHAM_EL_LGRP,AMSTERDAM/SCHIPHOL airport - RODOS/DIAGORAS airport,2019,,638,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,NL_EHAM_EL_LGTS,AMSTERDAM/SCHIPHOL airport - THESSALONIKI/MAKEDONIA airport,2019,,750,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,NL_EHAM_EL_LGZA,AMSTERDAM/SCHIPHOL airport - ZAKINTHOS/DIONISIOS SOLOMOS airport,2019,,860,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,NL_EHAM_ES_GCFV,AMSTERDAM/SCHIPHOL airport - FUERTEVENTURA airport,2019,,689,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,NL_EHAM_ES_GCLP,AMSTERDAM/SCHIPHOL airport - GRAN CANARIA airport,2019,,1562,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,NL_EHAM_ES_GCRR,AMSTERDAM/SCHIPHOL airport - LANZAROTE airport,2019,,663,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,NL_EHAM_ES_GCTS,AMSTERDAM/SCHIPHOL airport - TENERIFE SUR/REINA SOFIA airport,2019,,1244,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,NL_EHAM_ES_LEAL,AMSTERDAM/SCHIPHOL airport - ALICANTE airport,2019,,2699,,,,,
dataflow,ESTAT:AVIA_PAR_NL(1.0),Air passenger transport routes between partner airports and main airports in the Netherlands,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,NL_EHAM_ES_LEBB,AMSTERDAM/SCHIPHOL airport - BILBAO airport,2019,,2118,,,,,
